,Open,Date,Close,Subjectivity,Polarity,Compound,Negative,Neutral,Positive,label
1930,30.49,01-09-2017,30.540001,0.6604545454545454,0.033636363636363645,0.5161,0.08,0.812,0.108,0
1931,30.540001,05-09-2017,30.15,0.3416666666666666,0.031127450980392164,0.8283,0.035,0.888,0.078,0
1932,30.110001,06-09-2017,30.209999,0.1833333333333333,-0.25,-0.8271,0.141,0.859,0.0,0
1933,30.049999,07-09-2017,29.790001,0.4962962962962963,0.3333333333333333,0.2975,0.044,0.867,0.089,0
1934,29.73,08-09-2017,29.639999,0.43277777777777776,-0.0050000000000000044,0.7443,0.057,0.828,0.116,0
1935,29.719998999999998,11-09-2017,29.74,0.20833333333333334,-0.09722222222222222,0.6369,0.034,0.814,0.152,0
1936,30.219998999999998,12-09-2017,30.59,0.18945221445221444,0.039335664335664336,0.4084,0.087,0.817,0.096,0
1937,30.559998999999998,13-09-2017,30.48,0.3593073593073593,0.03593073593073593,0.8883,0.038,0.88,0.082,0
1938,31.200001,14-09-2017,31.139999,0.509,0.0685,-0.1027,0.047,0.9,0.053,0
1939,31.26,15-09-2017,31.280001000000002,0.0,0.0,0.296,0.0,0.957,0.043,0
1940,31.43,18-09-2017,31.82,0.32086776859504135,0.12451790633608813,0.8625,0.042,0.861,0.096,0
1941,32.52,19-09-2017,32.220001,0.0,0.0,0.0,0.0,1.0,0.0,0
1942,32.220001,20-09-2017,31.84,0.4414285714285714,0.21571428571428572,0.9393,0.037,0.759,0.204,0
1943,31.82,21-09-2017,31.780001000000002,0.4375,0.0625,0.4939,0.014,0.949,0.036,0
1944,31.76,22-09-2017,31.75,0.35208964646464647,0.02442550505050505,0.9762,0.01,0.85,0.14,0
1945,31.41,25-09-2017,31.09,0.4245535714285714,0.06651785714285716,0.1779,0.086,0.829,0.085,0
1946,31.23,26-09-2017,31.32,0.2625,0.09999999999999999,0.6808,0.0,0.942,0.058,0
1947,30.700001,27-09-2017,30.68,0.4575757575757576,-0.06969696969696972,0.9343,0.03,0.869,0.101,0
1948,30.469998999999998,28-09-2017,30.530001000000002,0.5660353535353535,-0.13143939393939394,-0.2263,0.11,0.807,0.083,0
1949,30.75,29-09-2017,31.27,0.4657312925170068,0.022448979591836733,0.347,0.061,0.876,0.063,0
1950,31.370001000000002,02-10-2017,31.719998999999998,0.38333333333333336,0.15555555555555556,-0.34,0.1,0.855,0.044,0
1951,32.02,03-10-2017,31.98,0.0,0.0,0.0,0.0,1.0,0.0,0
1952,32.310001,04-10-2017,32.209998999999996,0.3226767676767677,0.07308080808080808,0.4445,0.039,0.912,0.048,0
1953,32.5,05-10-2017,32.27,0.46645021645021645,0.17683982683982685,0.9367,0.065,0.777,0.158,0
1954,32.16,06-10-2017,32.240002000000004,0.43973063973063975,-0.023127104377104368,-0.533,0.101,0.818,0.081,0
1955,32.27,09-10-2017,32.27,0.42000000000000004,0.13000000000000003,-0.1531,0.057,0.896,0.047,0
1956,32.240002000000004,10-10-2017,32.27,0.37,-0.06805555555555556,0.7509,0.009,0.948,0.044,0
1957,31.940001000000002,11-10-2017,31.780001000000002,0.4169642857142857,-0.07311507936507934,-0.6369,0.06,0.9,0.04,0
1958,31.9,12-10-2017,32.110001000000004,0.1880952380952381,0.11904761904761905,0.7783,0.023,0.86,0.117,0
1959,32.459998999999996,13-10-2017,32.790001000000004,0.43081481481481476,0.11835185185185182,0.5565,0.057,0.884,0.06,0
1960,33.470001,16-10-2017,33.279999,0.15158730158730158,0.026686507936507946,0.8842,0.043,0.839,0.118,0
1961,32.959998999999996,17-10-2017,32.82,0.26145833333333335,0.08541666666666667,0.9451,0.021,0.834,0.145,0
1962,32.900002,18-10-2017,32.860001000000004,0.16666666666666666,-0.17499999999999996,-0.8402,0.146,0.809,0.045,0
1963,32.75,19-10-2017,32.950001,0.3190476190476191,0.08571428571428572,0.6249,0.093,0.78,0.127,0
1964,32.799999,20-10-2017,32.75,0.4347222222222222,0.225,0.9432,0.04,0.772,0.188,0
1965,32.470001,23-10-2017,32.16,0.2852380952380953,0.05400793650793651,0.1027,0.02,0.945,0.034,0
1966,32.07,24-10-2017,32.189999,0.18,0.04166666666666667,0.9278,0.069,0.793,0.138,0
1967,32.27,25-10-2017,32.119999,0.3478956228956229,0.18947811447811447,0.997,0.022,0.709,0.269,0
1968,32.169998,26-10-2017,32.279999,0.29184027777777777,-0.0006944444444444373,0.9331,0.086,0.792,0.123,0
1969,32.669998,27-10-2017,32.759997999999996,0.4394736842105264,-0.029605263157894718,0.9624,0.057,0.814,0.129,0
1970,33.18,30-10-2017,33.330002,0.30844155844155846,0.11753246753246753,0.8316,0.013,0.914,0.073,0
1971,32.950001,31-10-2017,32.759997999999996,0.32153679653679657,0.16493506493506493,0.8555,0.112,0.698,0.189,0
1972,33.529999,01-11-2017,32.990002000000004,0.0,0.0,0.6124,0.0,0.896,0.104,0
1973,33.299999,02-11-2017,33.209998999999996,0.22847222222222224,-0.1326388888888889,0.0,0.0,1.0,0.0,0
1974,33.560001,03-11-2017,33.82,0.41588744588744586,-0.007662337662337644,-0.1027,0.075,0.843,0.082,0
1975,35.169998,06-11-2017,35.0,0.28848484848484846,-0.1324242424242424,0.8555,0.065,0.826,0.109,0
1976,34.330002,07-11-2017,33.419998,0.49372408293460923,0.17665071770334925,0.9391,0.031,0.865,0.104,0
1977,33.639998999999996,08-11-2017,33.689999,0.5,0.13333333333333333,0.4404,0.0,0.965,0.035,0
1978,33.41,09-11-2017,33.060001,0.3892592592592592,0.19222222222222224,0.5729,0.045,0.883,0.072,0
1979,32.220001,10-11-2017,32.32,0.24454365079365079,0.021825396825396828,0.128,0.073,0.852,0.075,0
1980,31.809998999999998,13-11-2017,31.99,0.3663510101010101,0.12490530303030305,-0.0006,0.048,0.896,0.057,0
1981,31.540001,14-11-2017,31.620001000000002,0.5532407407407407,-0.04212962962962962,-0.4215,0.041,0.94,0.02,0
1982,31.16,15-11-2017,31.41,0.2857142857142857,0.17857142857142858,0.8,0.0,0.871,0.129,0
1983,31.65,16-11-2017,31.809998999999998,0.0,0.0,0.0,0.0,1.0,0.0,0
1984,32.080002,17-11-2017,32.48,0.46304112554112564,0.15211038961038964,0.9787,0.016,0.827,0.157,0
1985,32.470001,20-11-2017,32.360001000000004,0.34375,0.0,0.128,0.037,0.917,0.046,0
1986,32.5,21-11-2017,32.720001,0.3768939393939394,0.07098484848484847,0.9121,0.043,0.841,0.116,0
1987,32.810001,22-11-2017,32.889998999999996,0.5428571428571428,0.09285714285714286,0.7271,0.057,0.839,0.104,0
1988,32.900002,24-11-2017,32.740002000000004,0.21333333333333332,0.0,0.6369,0.054,0.864,0.081,0
1989,32.5,27-11-2017,32.189999,0.30952380952380953,-0.004761904761904759,0.8807,0.026,0.866,0.107,0
1990,32.25,28-11-2017,32.189999,0.3702380952380952,-0.14880952380952378,-0.3182,0.04,0.923,0.038,0
1991,31.879998999999998,29-11-2017,31.559998999999998,0.3212121212121212,0.005113636363636362,0.8434,0.023,0.904,0.073,0
1992,31.24,30-11-2017,31.190001000000002,0.4556903622693096,0.06450786056049213,-0.7506,0.066,0.906,0.028,0
1993,31.0,01-12-2017,30.77,0.4833333333333333,0.15833333333333333,0.7003,0.123,0.664,0.213,0
1994,31.299999,04-12-2017,31.129998999999998,0.16666666666666666,-0.10000000000000002,0.2023,0.042,0.902,0.056,0
1995,31.16,05-12-2017,31.110001,0.18571428571428572,0.0,-0.886,0.153,0.81,0.037,0
1996,30.700001,06-12-2017,30.6,0.36309523809523814,-0.04285714285714286,-0.7374,0.082,0.899,0.019,0
1997,30.790001,07-12-2017,31.09,0.3104545454545454,0.09863636363636363,0.91,0.016,0.865,0.119,0
1998,31.620001000000002,08-12-2017,31.58,0.0,0.0,-0.1027,0.037,0.932,0.031,0
1999,31.58,11-12-2017,31.84,0.0,0.0,-0.2023,0.089,0.851,0.06,0
2000,31.469998999999998,12-12-2017,31.51,0.44734848484848494,0.11212121212121212,0.4885,0.059,0.862,0.079,0
2001,31.18,13-12-2017,31.24,0.3214285714285714,0.05238095238095238,0.549,0.067,0.831,0.102,0
2002,31.360001,14-12-2017,31.370001000000002,0.33636363636363636,-0.03636363636363637,-0.4215,0.07,0.873,0.056,0
2003,31.459999,15-12-2017,31.360001,0.1,0.3,-0.8225,0.156,0.774,0.069,0
2004,31.51,18-12-2017,31.639999,0.95,0.6,-0.7351,0.118,0.882,0.0,0
2005,32.389998999999996,19-12-2017,32.549999,0.13125,-0.09375,0.4019,0.0,0.952,0.048,0
2006,32.669998,20-12-2017,32.73,0.375,0.0,-0.2263,0.026,0.956,0.018,0
2007,32.669998,21-12-2017,32.830002,0.22083333333333333,-0.037500000000000006,0.6249,0.035,0.892,0.073,0
2008,32.759997999999996,22-12-2017,32.830002,0.3418268895855103,0.055247300592128186,-0.9357,0.098,0.841,0.062,0
2009,32.709998999999996,26-12-2017,32.98,0.3659722222222222,0.08541666666666668,-0.6908,0.071,0.903,0.026,0
2010,32.790001000000004,27-12-2017,32.630001,0.31717171717171716,0.12626262626262624,0.9375,0.017,0.894,0.09,0
2011,32.509997999999996,28-12-2017,32.32,0.11212121212121212,-0.02727272727272727,0.0772,0.068,0.874,0.058,0
2012,33.25,29-12-2017,33.07,0.4833333333333334,0.04999999999999999,0.8555,0.025,0.847,0.128,0
2013,34.099998,02-01-2018,34.32,0.4586212121212121,-0.015363636363636366,0.7855,0.072,0.818,0.11,0
2014,33.93,03-01-2018,33.93,0.31555555555555553,0.0011111111111111122,0.0258,0.074,0.833,0.093,0
2015,33.75,04-01-2018,33.689999,0.40945454545454546,-0.15786363636363634,-0.802,0.089,0.865,0.046,0
2016,33.860001000000004,05-01-2018,33.869999,0.5479166666666667,0.0,-0.4939,0.082,0.884,0.034,0
2017,33.959998999999996,08-01-2018,34.049999,0.30476190476190473,-0.052380952380952354,-0.1027,0.073,0.851,0.077,0
2018,34.049999,09-01-2018,34.240002000000004,0.20833333333333334,-0.1416666666666667,0.0,0.0,1.0,0.0,0
2019,33.889998999999996,10-01-2018,33.75,0.364795918367347,0.10204081632653061,0.624,0.07,0.822,0.108,0
2020,33.91,11-01-2018,34.290001000000004,0.175,0.0,0.9186,0.0,0.89,0.11,0
2021,34.23,12-01-2018,34.32,0.4083333333333333,0.07083333333333332,0.6784,0.067,0.799,0.134,0
2022,32.990002000000004,16-01-2018,33.110001000000004,0.39895833333333336,0.16145833333333331,0.9393,0.0,0.771,0.229,0
2023,33.110001000000004,17-01-2018,33.060001,0.2753968253968254,0.08031746031746032,-0.4475,0.132,0.766,0.102,0
2024,32.810001,18-01-2018,32.610001000000004,0.31666666666666665,-0.024999999999999998,0.0,0.0,1.0,0.0,0
2025,32.849998,19-01-2018,33.099998,0.23666666666666666,0.02000000000000002,0.9364,0.034,0.838,0.128,0
2026,33.099998,22-01-2018,32.880001,0.19931972789115646,-0.07653061224489796,0.8402,0.049,0.818,0.133,0
2027,32.889998999999996,23-01-2018,32.34,0.5305555555555557,0.04583333333333334,-0.8137,0.103,0.876,0.021,0
2028,31.780001000000002,24-01-2018,31.559998999999998,0.41597222222222224,0.08541666666666668,-0.9136,0.087,0.873,0.039,0
2029,31.75,25-01-2018,31.040001,0.35844469540121715,-0.01929543886065626,0.5719,0.046,0.885,0.069,0
2030,31.190001000000002,26-01-2018,31.370001000000002,0.5,-0.3166666666666666,0.802,0.03,0.859,0.11,0
2031,31.299999,29-01-2018,31.209999,0.0,0.0,0.0,0.0,1.0,0.0,0
2032,30.879998999999998,30-01-2018,31.059998999999998,0.2435064935064935,-0.020698051948051948,0.34,0.029,0.91,0.061,0
2033,31.110001,31-01-2018,30.959999,0.3648148148148148,-0.14444444444444443,-0.2732,0.086,0.85,0.064,0
2034,30.889999,01-02-2018,30.870001000000002,0.0,0.0,0.1531,0.079,0.822,0.099,0
2035,29.84,02-02-2018,29.75,0.0,0.0,0.0,0.0,1.0,0.0,0
2036,30.200001,05-02-2018,28.16,0.30833333333333335,0.10833333333333332,0.6249,0.124,0.679,0.197,0
2037,28.290001,06-02-2018,29.26,0.20568181818181822,0.10616883116883116,-0.2263,0.039,0.936,0.025,0
2038,29.299999,07-02-2018,29.110001,0.30256410256410254,-0.014102564102564087,0.8214,0.021,0.891,0.088,0
2039,29.1,08-02-2018,28.299999,0.4944805194805195,-0.017343073593073598,0.8225,0.036,0.891,0.073,0
2040,28.360001,09-02-2018,28.42,0.33845811051693403,-0.017023172905525834,-0.25,0.097,0.806,0.097,0
2041,28.610001,12-02-2018,28.67,0.39822649572649566,0.05882478632478635,-0.8742,0.08,0.867,0.053,0
2042,28.620001000000002,13-02-2018,28.629998999999998,0.0,0.0,0.0516,0.1,0.75,0.15,0
2043,28.620001000000002,14-02-2018,29.280001000000002,0.3733281086729362,0.012669801462904907,-0.9893,0.133,0.804,0.062,0
2044,29.389999,15-02-2018,29.24,0.31443983912069023,-0.024820699395167463,-0.998,0.129,0.833,0.037,0
2045,28.73,16-02-2018,28.809998999999998,0.3376584022038568,0.036873278236914594,-0.9981,0.133,0.812,0.056,0
2046,28.51,20-02-2018,28.620001000000002,0.2737139917695473,0.006687242798353909,-0.9989,0.168,0.785,0.047,0
2047,28.200001,21-02-2018,27.969998999999998,0.39498393021120287,0.05494719926538107,-0.9854,0.155,0.755,0.09,0
2048,27.68,22-02-2018,27.700001,0.395750609543713,0.002499129223267155,-0.9906,0.118,0.812,0.07,0
2049,27.84,23-02-2018,28.030001000000002,0.2675889328063241,0.1269433465085639,-0.922,0.113,0.789,0.099,0
2050,28.469998999999998,26-02-2018,28.98,0.36852696852696853,0.015155902655902666,-0.9954,0.145,0.781,0.074,0
2051,28.9,27-02-2018,28.379998999999998,0.41568181818181815,0.011186868686868683,-0.9969,0.175,0.733,0.092,0
2052,28.35,28-02-2018,28.02,0.45139309764309754,-0.01496632996632997,-0.9947,0.171,0.756,0.073,0
2053,28.23,01-03-2018,27.98,0.39467120181405896,0.07995774067202639,0.9619,0.068,0.82,0.113,0
2054,27.75,02-03-2018,27.969998999999998,0.3477272727272727,0.01363636363636364,0.5021,0.07,0.834,0.096,0
2055,26.99,05-03-2018,27.280001000000002,0.3835759379509379,0.10194083694083693,-0.9464,0.077,0.868,0.055,0
2056,26.780001000000002,06-03-2018,27.1,0.3378787878787879,0.09242424242424242,-0.9861,0.146,0.816,0.037,0
2057,26.91,07-03-2018,26.889999,0.4200113378684807,0.0566326530612245,-0.9886,0.134,0.811,0.056,0
2058,26.799999,08-03-2018,26.799999,0.271978021978022,0.09601648351648352,-0.9429,0.138,0.784,0.079,0
2059,26.549999,09-03-2018,26.780001000000002,0.4379166666666666,-0.007916666666666667,-0.9864,0.136,0.817,0.047,0
2060,27.129998999999998,12-03-2018,27.18,0.3170940170940171,0.04764957264957266,0.7269,0.048,0.877,0.074,0
2061,27.379998999999998,13-03-2018,27.35,0.23451515151515148,0.03295454545454545,-0.9525,0.112,0.816,0.072,0
2062,27.48,14-03-2018,27.24,0.45077030812324925,-0.005042016806722684,-0.9794,0.136,0.798,0.065,0
2063,27.389999,15-03-2018,27.030001000000002,0.37,-0.01819444444444444,-0.9722,0.135,0.789,0.075,0
2064,26.459999,16-03-2018,26.440001000000002,0.26233766233766237,0.04061046977713644,-0.9246,0.107,0.805,0.089,0
2065,26.08,19-03-2018,25.77,0.3560606060606061,0.10404040404040404,0.6249,0.051,0.861,0.089,0
2066,25.879998999999998,20-03-2018,25.719998999999998,0.28245238095238095,0.0030238095238095232,-0.2987,0.101,0.821,0.078,0
2067,25.68,21-03-2018,25.799999,0.2773809523809524,0.0011904761904761901,-0.8225,0.098,0.838,0.065,0
2068,25.75,22-03-2018,25.5,0.47452651515151517,0.04725378787878787,-0.8667,0.128,0.789,0.083,0
2069,25.48,23-03-2018,24.9,0.276,0.1273333333333333,-0.5876,0.082,0.832,0.086,0
2070,25.32,26-03-2018,25.4,0.3239444444444444,0.04716666666666666,0.34,0.06,0.855,0.085,0
2071,25.48,27-03-2018,25.629998999999998,0.24987468671679197,0.08676691729323309,-0.0516,0.059,0.887,0.054,0
2072,25.15,28-03-2018,25.42,0.4294191919191918,0.1165263748597082,0.7902,0.083,0.797,0.12,0
2073,25.66,29-03-2018,25.700001,0.3598214285714285,0.07549603174603174,-0.9442,0.09,0.856,0.054,0
2074,26.059998999999998,02-04-2018,25.67,0.3515151515151515,0.033712121212121214,-0.9243,0.091,0.885,0.024,0
2075,26.6,03-04-2018,26.25,0.262962962962963,-0.051851851851851864,0.8176,0.015,0.904,0.081,0
2076,27.02,04-04-2018,27.4,0.3664141414141414,-0.06313131313131311,0.8555,0.038,0.863,0.099,0
2077,27.57,05-04-2018,27.620001000000002,0.24416666666666664,0.08625,0.9474,0.042,0.813,0.145,0
2078,27.65,06-04-2018,27.34,0.4612824675324675,0.034009740259740254,-0.7469,0.065,0.885,0.05,0
2079,27.41,09-04-2018,27.24,0.31343995510662176,0.0729517396184063,-0.8,0.077,0.849,0.074,0
2080,27.139999,10-04-2018,27.200001,0.4205128205128205,-0.10032051282051282,-0.7845,0.077,0.881,0.042,0
2081,27.08,11-04-2018,27.190001000000002,0.37020202020202025,0.09646464646464646,-0.9612,0.102,0.858,0.04,0
2082,27.309998999999998,12-04-2018,27.17,0.3333333333333333,0.022023809523809525,-0.7804,0.071,0.892,0.037,0
2083,27.17,13-04-2018,26.719998999999998,0.36666666666666664,0.14285714285714285,-0.836,0.079,0.921,0.0,0
2084,25.940001000000002,16-04-2018,26.15,0.37051587301587297,-0.0467063492063492,0.7351,0.069,0.833,0.098,0
2085,25.780001000000002,17-04-2018,25.690001000000002,0.3714141414141415,0.11686868686868686,0.93,0.036,0.882,0.081,0
2086,25.549999,18-04-2018,25.57,0.2809624017957351,-0.006930415263748605,0.6997,0.032,0.901,0.067,0
2087,25.450001,19-04-2018,25.129998999999998,0.3804692082111437,0.014667644183773223,-0.8227,0.072,0.886,0.042,0
2088,25.23,20-04-2018,24.85,0.5328831796223101,0.07647123407992973,0.6186,0.073,0.83,0.097,0
2089,24.889999,23-04-2018,24.85,0.31979166666666664,-0.13437499999999997,-0.7096,0.148,0.852,0.0,0
2090,24.959999,24-04-2018,24.639999,0.3142857142857142,0.15,0.9231,0.0,0.909,0.091,0
2091,24.5,25-04-2018,24.360001,0.5,0.16666666666666666,0.128,0.063,0.849,0.088,0
2092,24.639999,26-04-2018,24.67,0.16666666666666666,-0.16666666666666666,0.3818,0.0,0.92,0.08,0
2093,25.1,27-04-2018,25.02,0.190625,0.03125,0.5106,0.06,0.855,0.085,0
2094,25.190001000000002,30-04-2018,25.120001000000002,0.75,0.0,-0.7128,0.187,0.774,0.039,0
2095,25.1,01-05-2018,25.4,0.16145833333333334,0.009374999999999991,-0.8126,0.109,0.813,0.078,0
2096,25.190001000000002,02-05-2018,25.07,0.75,0.0,0.2263,0.078,0.8,0.122,0
2097,24.940001000000002,03-05-2018,24.73,0.42683982683982685,0.052538370720188916,0.25,0.098,0.765,0.137,0
2098,24.75,04-05-2018,25.059998999999998,0.3313333333333333,0.052000000000000005,-0.128,0.091,0.831,0.078,0
2099,24.92,07-05-2018,24.99,0.33333333333333337,-0.15999999999999998,-0.1531,0.041,0.926,0.034,0
2100,24.75,08-05-2018,24.709999,0.2979166666666666,0.025000000000000022,-0.91,0.141,0.791,0.068,0
2101,25.030001000000002,09-05-2018,25.1,0.3614583333333334,-0.015624999999999972,0.7717,0.088,0.772,0.141,0
2102,24.780001000000002,10-05-2018,24.620001000000002,0.4360579479000531,0.06477937267410953,0.9432,0.046,0.824,0.13,0
2103,24.530001000000002,11-05-2018,24.299999,0.39556076639409965,0.07892616642616643,0.5023,0.062,0.865,0.072,0
2104,23.99,14-05-2018,23.76,0.415564738292011,0.048002754820936654,-0.8221,0.099,0.85,0.051,0
2105,22.9,15-05-2018,22.690001000000002,0.32787081339712915,0.0492822966507177,-0.9493,0.096,0.851,0.053,0
2106,23.07,16-05-2018,22.91,0.6145833333333333,-0.10625000000000001,-0.5859,0.212,0.667,0.121,0
2107,23.040001,17-05-2018,23.02,0.3333333333333333,0.021428571428571432,-0.7184,0.089,0.889,0.022,0
2108,22.450001,18-05-2018,22.32,0.22380952380952385,0.014285714285714287,0.8128,0.048,0.853,0.099,0
2109,21.82,21-05-2018,22.030001000000002,0.2972222222222223,0.07083333333333333,-0.8047,0.104,0.827,0.069,0
2110,22.65,22-05-2018,22.91,0.18487654320987656,0.0021604938271604862,-0.9481,0.134,0.804,0.061,0
2111,22.85,23-05-2018,22.389999,0.5969065656565656,-0.13933080808080808,-0.5574,0.078,0.857,0.065,0
2112,21.34,24-05-2018,21.09,0.39861111111111114,-0.006944444444444451,0.9287,0.083,0.697,0.22,0
2113,21.32,25-05-2018,21.309998999999998,0.22333333333333333,-0.08249999999999999,-0.9136,0.118,0.85,0.032,0
2114,21.48,29-05-2018,21.18,0.3020833333333333,-0.04062499999999998,-0.6908,0.077,0.889,0.034,0
2115,21.17,30-05-2018,21.09,0.23229166666666667,0.04583333333333334,-0.9623,0.139,0.816,0.046,0
2116,21.049999,31-05-2018,20.879998999999998,0.18452380952380953,-0.1380952380952381,-0.8779,0.157,0.797,0.046,0
2117,21.25,01-06-2018,21.42,0.23541666666666666,0.125,0.1779,0.052,0.901,0.047,0
2118,21.42,04-06-2018,21.26,0.46070075757575757,-0.10033143939393938,-0.1531,0.083,0.833,0.084,0
2119,21.309998999999998,05-06-2018,21.35,0.37803948576675855,0.03780073461891643,-0.7351,0.062,0.909,0.029,0
2120,21.91,06-06-2018,22.16,0.5405370670995672,-0.035227272727272725,0.7234,0.075,0.82,0.105,0
2121,22.52,07-06-2018,22.33,0.18,0.06,0.6119,0.033,0.874,0.092,0
2122,22.6,08-06-2018,22.66,0.40411255411255415,0.026298701298701318,-0.6115,0.082,0.855,0.063,0
2123,22.73,11-06-2018,22.77,0.5503968253968253,-0.0851410934744268,-0.938,0.144,0.841,0.015,0
2124,22.799999,12-06-2018,22.790001,0.43571428571428583,-0.047619047619047596,-0.8361,0.091,0.829,0.079,0
2125,22.76,13-06-2018,22.6,0.27692307692307694,0.09871794871794871,0.9517,0.0,0.882,0.118,0
2126,22.5,14-06-2018,22.32,0.0,0.0,0.0,0.0,1.0,0.0,0
2127,22.299999,15-06-2018,22.15,0.3055397727272727,0.005255681818181819,0.9468,0.028,0.86,0.112,0
2128,22.41,18-06-2018,22.65,0.39999999999999997,0.14666666666666667,0.8323,0.027,0.867,0.106,0
2129,22.209999,19-06-2018,22.120001000000002,0.358,0.21200000000000002,0.7225,0.076,0.814,0.11,0
2130,22.26,20-06-2018,22.370001000000002,0.24,-0.15,-0.3875,0.163,0.702,0.135,0
2131,22.34,21-06-2018,22.190001000000002,0.09999999999999999,0.041666666666666664,0.6732,0.047,0.882,0.071,0
2132,22.469998999999998,22-06-2018,22.25,0.2945238095238095,0.005714285714285719,-0.8929,0.102,0.849,0.049,0
2133,21.15,25-06-2018,20.860001,0.3803921568627451,-0.04901960784313725,-0.9631,0.116,0.832,0.053,0
2134,20.200001,26-06-2018,20.24,0.5336580086580086,0.053571428571428575,-0.6973,0.078,0.853,0.069,0
2135,19.82,27-06-2018,19.6,0.3446969696969697,0.0787878787878788,0.1868,0.067,0.846,0.087,0
2136,19.1,28-06-2018,19.25,0.3706501831501831,-0.00041208791208790314,0.9562,0.068,0.781,0.151,0
2137,19.549999,29-06-2018,19.549999,0.23212121212121217,-0.016363636363636365,-0.25,0.086,0.828,0.086,0
2138,19.379998999999998,02-07-2018,19.799999,0.29791666666666666,-0.0041666666666666545,0.5106,0.048,0.879,0.073,0
2139,19.76,03-07-2018,19.66,0.4309722222222222,0.08204861111111111,-0.946,0.107,0.844,0.049,0
2140,19.120001000000002,05-07-2018,19.33,0.33499999999999996,-0.030000000000000006,0.1531,0.015,0.966,0.019,0
2141,19.690001000000002,06-07-2018,19.889999,0.5958333333333333,0.027777777777777776,0.7501,0.055,0.836,0.109,0
2142,20.059998999999998,09-07-2018,20.08,0.425,-0.15041666666666667,-0.2944,0.065,0.886,0.049,0
2143,20.129998999999998,10-07-2018,20.17,0.2971153846153846,-0.09062500000000001,0.9729,0.0,0.881,0.119,0
2144,19.639999,11-07-2018,19.459999,0.1375,0.025,-0.8575,0.141,0.818,0.04,0
2145,19.65,12-07-2018,19.5,0.4333333333333333,5.551115123125783e-18,-0.4404,0.111,0.811,0.078,0
2146,19.440001000000002,13-07-2018,19.209999,0.15333333333333335,0.125,0.6124,0.02,0.93,0.05,0
2147,18.73,16-07-2018,18.5,0.37241805813234385,0.22934446505875078,0.7579,0.025,0.902,0.073,0
2148,18.540001,17-07-2018,18.870001000000002,0.34047619047619043,-0.009523809523809533,-0.4019,0.063,0.881,0.055,0
2149,18.49,18-07-2018,18.49,0.14833333333333334,-0.02,-0.8316,0.086,0.885,0.029,0
2150,18.48,19-07-2018,18.4,0.4558964024481266,0.05443722943722943,0.9704,0.031,0.866,0.104,0
2151,18.370001000000002,20-07-2018,18.389999,0.75,0.35,-0.8519,0.214,0.751,0.035,0
2152,18.57,23-07-2018,18.59,0.225,0.0,0.8481,0.0,0.91,0.09,0
2153,18.780001000000002,24-07-2018,18.780001000000002,0.36590909090909096,0.002272727272727272,-0.6908,0.047,0.94,0.013,0
2154,18.76,25-07-2018,19.17,0.3706078431372549,-0.03570588235294116,-0.2204,0.081,0.832,0.087,0
2155,18.91,26-07-2018,18.74,0.31666666666666665,-0.19999999999999996,0.9023,0.056,0.762,0.182,0
2156,19.49,27-07-2018,19.25,0.21333333333333332,0.1,0.8176,0.024,0.82,0.155,0
2157,19.5,30-07-2018,19.389999,0.2540123456790123,-0.11836419753086418,-0.2732,0.066,0.872,0.062,0
2158,18.74,31-07-2018,18.200001,0.4035555555555556,-0.0192222222222222,0.5423,0.07,0.831,0.099,0
2159,19.110001,01-08-2018,19.040001,0.27768595041322314,0.09421487603305785,0.3262,0.124,0.748,0.128,0
2160,18.719998999999998,02-08-2018,19.0,0.35085858585858587,0.11742424242424242,0.8658,0.032,0.913,0.055,0
2161,18.790001,03-08-2018,18.85,0.4383333333333333,-0.15999999999999998,-0.7574,0.097,0.851,0.052,0
2162,18.469998999999998,06-08-2018,18.6,0.25399305555555557,-0.08888888888888886,0.7269,0.071,0.829,0.1,0
2163,18.4,07-08-2018,18.27,0.35238095238095235,0.04047619047619048,0.0772,0.089,0.787,0.124,0
2164,18.4,08-08-2018,18.49,0.16267676767676767,-0.0019191919191919233,0.6353,0.04,0.904,0.056,0
2165,18.690001000000002,09-08-2018,18.43,0.3430808080808081,0.09853535353535355,-0.4404,0.047,0.919,0.034,0
2166,18.09,10-08-2018,17.870001000000006,0.35,-0.20111111111111107,-0.8519,0.095,0.839,0.066,0
2167,17.76,13-08-2018,17.42,0.4829889807162534,-0.17623966942148758,-0.7796,0.131,0.769,0.1,0
2168,17.58,14-08-2018,17.43,0.3954444444444444,-0.010999999999999982,-0.9575,0.108,0.841,0.051,0
2169,17.25,15-08-2018,17.18,0.27424242424242434,0.1416666666666667,-0.8303,0.131,0.765,0.104,0
2170,17.65,16-08-2018,17.75,0.4666666666666666,0.16666666666666666,0.2732,0.05,0.871,0.079,0
2171,18.049999,17-08-2018,18.370001000000002,0.19259259259259262,-0.10370370370370373,0.1027,0.04,0.915,0.045,0
2172,19.030001000000002,20-08-2018,19.1,0.41944444444444445,0.1111111111111111,0.046,0.069,0.87,0.06,0
2173,19.110001,21-08-2018,19.16,0.28888888888888886,-0.030555555555555558,0.7096,0.056,0.833,0.111,0
2174,19.049999,22-08-2018,18.950001,0.6015151515151516,0.21212121212121213,0.1531,0.05,0.893,0.057,0
2175,18.290001,23-08-2018,18.18,0.3615319865319865,0.07114478114478114,0.4939,0.057,0.864,0.079,0
